id,site_code,X,Y,lon,lat,Depth_2top_Eclay,Thickness_Eclay
3465,351219N1189053W001,873202.4984,3894240.87,-118.905288,35.121895,403.927,10
1741,362547N1196154W001,804116.7881,4017514.067,-119.615387,36.254695,404.146,90
3929,355816N1196185W001,806427.2973,3942807.884,-119.618488,35.581595,404.172,50
1580,367738N1202877W001,742069.7674,4073210.762,-120.287687,36.773795,404.216,10
5144,363131N1196346W002,802165.4686,4023934.973,-119.634587,36.313095,404.327,52.0548
5776,354622N1195333W001,814617.3846,3929826.703,-119.533288,35.462195,404.417,10
1958,363586N1196588W001,799817.2424,4028909.027,-119.658787,36.358595,404.966,19.1465
1231,368599N1205638W001,717180.2126,4082100.913,-120.563787,36.859895,405.166,94.8413
3933,355939N1196002W001,808039.0558,3944230.011,-119.600188,35.593895,405.182,42.7476
3497,368495N1206393W001,710477.0809,4080777.822,-120.639287,36.849495,405.253,100
2165,365935N1199532W001,772567.1902,4054101.611,-119.953187,36.593495,405.286,45.5851
3114,351725N1190837W001,856712.5331,3899201.401,-119.083688,35.172495,405.439,21.7109
1778,361925N1195385W001,811275.7285,4010855.602,-119.538487,36.192495,405.706,57.2158
5860,352456N1191195W001,853132.7412,3907186.399,-119.119488,35.245595,405.828,12.4471
4868,362186N1195699W001,808348.5063,4013651.717,-119.569887,36.218595,405.855,53.5888
5738,357236N1196241W001,805377.8404,3958548.235,-119.624087,35.723595,406.067,79.9318
958,367932N1206385W001,710702.815,4074532.726,-120.638487,36.793195,406.08,103.994
3960,355984N1195100W001,816197.1119,3945015.853,-119.509987,35.598395,406.09,10
4872,361953N1195413W001,811012.7552,4011157.352,-119.541287,36.195295,406.17,55.2122
1423,366596N1200432W001,764287.6624,4061184.911,-120.043187,36.659595,406.329,32.4151
1745,362750N1196316W001,802582.2305,4019716.104,-119.631587,36.274995,406.376,89.2743
5611,358333N1193962W001,825553.32,3971457.16,-119.396187,35.833295,406.749,58.4136
1988,363242N1196357W001,802023.78,4025163.389,-119.635687,36.324195,406.798,40.7536
5172,350772N1191573W001,850414.0875,3888362.677,-119.157288,35.077195,406.802,10
4018,351092N1191149W001,854143.8606,3892064.347,-119.114888,35.109195,406.821,100.553
2560,358331N1193959W001,825581.2505,3971435.963,-119.395888,35.833095,406.979,58.6229
3880,357021N1196789W001,800499.7728,3955992.992,-119.678887,35.702095,407.005,10
6208,357021N1196789W002,800499.7728,3955992.992,-119.678887,35.702095,407.005,10
5307,364058N1197138W001,794701.8886,4033977.64,-119.713787,36.405795,407.081,13.1648
6196,358769N1195182W001,814355.5395,3975896.121,-119.518187,35.876895,407.081,112.501
6584,356266N1194567W001,820915.2622,3948318.201,-119.456688,35.626595,407.126,10
4793,367730N1203049W001,740536.8713,4073078.584,-120.304887,36.772995,407.913,29.5697
1933,363794N1196821W001,797646.4064,4031145.215,-119.682087,36.379395,407.969,13.9893
2747,365577N1199099W001,776569.686,4050252.619,-119.909887,36.557695,408.09,54.5062
2315,362833N1196377W001,802002.0597,4020618.146,-119.637687,36.283295,408.506,82.6479
2559,358331N1193937W001,825780.0728,3971443.297,-119.393687,35.833095,408.511,55.8835
5847,352269N1191923W001,846584.2116,3904853.998,-119.192288,35.226895,408.604,10
5468,365893N1199488W001,772975.7312,4053648.033,-119.948787,36.589295,408.641,45.6904
2314,362811N1196377W001,802010.548,4020373.995,-119.637687,36.281095,408.894,84.2397
5385,355828N1194827W001,818733.4417,3943372.832,-119.482687,35.582795,409.088,10
4794,367702N1202910W001,741786.4999,4072802.94,-120.290987,36.770195,409.088,17.4942
2374,356247N1194747W001,819291.9145,3948048.671,-119.474688,35.624695,409.185,10
5305,364160N1197546W002,791003.7443,4034985.636,-119.754587,36.415995,409.22,45.8357
1048,367488N1202507W001,745452.4079,4070530.943,-120.250687,36.748795,409.283,20
1946,363719N1196754W001,798276.3331,4030333.58,-119.675387,36.371895,409.634,15.376
3214,361372N1194860W001,816220.9703,4004888.303,-119.485987,36.137195,409.799,55.3276
2786,364668N1198257W001,784440.8055,4040410.766,-119.825687,36.466795,409.809,59.4052
1460,350786N1191720W001,849066.9482,3888466.382,-119.171988,35.078595,410.06,10
6446,367705N1203029W001,740723.2306,4072806.206,-120.302887,36.770495,410.655,30.969
6388,368366N1206449W001,710013.0136,4079334.147,-120.644887,36.836595,410.811,99.8123
1025,367632N1203235W001,738906.9182,4071944.513,-120.323487,36.763195,410.852,52.452
6562,355797N1196399W001,804494.5412,3942530.557,-119.639887,35.579695,411.389,10.0331
2373,356047N1194292W001,823495.2786,3945978.022,-119.429187,35.604695,411.448,10
5068,367485N1202516W001,745372.9964,4070495.345,-120.251587,36.748495,411.747,19.9989
5343,360475N1194379W001,820916.1877,3995091.071,-119.437887,36.047495,411.779,29.2679
3182,351217N1189192W001,871935.7987,3894166.552,-118.919188,35.121695,412.038,12.3395
1404,366855N1201491W001,754734.2629,4063772.204,-120.149087,36.685495,412.3,100
1655,365032N1198704W001,780302.8579,4044319.027,-119.870387,36.503195,412.421,73.6577
3172,351211N1189238W001,871519.0325,3894082.747,-118.923788,35.121095,412.471,12.3346
5960,367925N1204463W001,727856.7884,4074895.959,-120.446287,36.792495,412.531,80
6402,367925N1204463W002,727856.7884,4074895.959,-120.446287,36.792495,412.531,80
5318,362983N1196432W001,801450.0885,4022265.64,-119.643187,36.298295,412.559,68.747
1739,362247N1195924W001,806301.3322,4014257.262,-119.592387,36.224695,412.589,70.5923
3125,351672N1190955W001,855660.3063,3898570.829,-119.095488,35.167195,412.665,10.1426
5066,367452N1202463W001,745856.8119,4070142.766,-120.246287,36.745195,412.697,20.8269
904,368557N1206004W001,713928.6164,4081552.231,-120.600387,36.855695,412.742,110
6638,351219N1190132W001,863362.7485,3893840.963,-119.013188,35.121895,412.972,116.628
6266,355870N1194571W001,821037.4385,3943922.239,-119.457088,35.586995,413.593,12.7124
3411,351867N1190820W001,856805.2677,3900783.531,-119.081988,35.186695,413.883,59.9938
5833,352761N1192853W001,837910.5482,3909993.023,-119.285287,35.276095,413.894,56.8153
5959,367925N1204479W001,727714.0004,4074892.146,-120.447887,36.792495,413.961,80
3562,367925N1204479W002,727714.0004,4074892.146,-120.447887,36.792495,413.961,80
6326,351186N1190128W001,863413.9123,3893476.159,-119.012788,35.118595,414.02,112.334
3355,352319N1192021W001,845670.5096,3905374.693,-119.202088,35.231895,414.217,10
5297,364255N1197804W001,788654.4207,4035962.307,-119.780387,36.425495,414.396,80.8297
4795,367657N1202902W001,741872.064,4072305.624,-120.290187,36.765695,414.44,23.0511
2185,365755N1199304W001,774671.2829,4052169.097,-119.930387,36.575495,414.58,45.3954
6979,359284N1193401W001,830227.633,3982200.111,-119.340087,35.928395,414.643,29.4733
4865,362256N1195971W001,805875.2008,4014342.281,-119.597087,36.225595,414.744,72.6079
5387,355869N1194384W001,822733.0291,3943972.382,-119.438388,35.586895,414.771,26.158
3246,359283N1193401W001,830228.0495,3982189.012,-119.340087,35.928295,414.8,29.4133
3297,353711N1194041W001,826715.9437,3920136.766,-119.404088,35.371095,415.092,10
2746,365485N1199185W001,775832.4895,4049206.955,-119.918487,36.548495,415.104,67.7339
1462,350791N1191546W001,850652.2791,3888583.057,-119.154588,35.079095,415.209,10
5065,367385N1202327W001,747092.8135,4069434.332,-120.232687,36.738495,415.234,28.6571
5340,360506N1194588W001,819020.0013,3995366.313,-119.458787,36.050595,415.276,73.2244
3364,352200N1191862W001,847169.163,3904109.558,-119.186188,35.219995,415.322,10
6257,356159N1194957W001,817423.9797,3947004.017,-119.495688,35.615895,415.322,10
2784,364782N1198471W001,782481.216,4041612.845,-119.847087,36.478195,415.571,53.5721
3629,367558N1203732W001,734492.3192,4071000.4,-120.373187,36.755795,415.653,64.3398
951,368074N1206391W001,710610.3595,4076106.983,-120.639087,36.807395,415.725,92.3758
3564,367925N1204492W001,727597.9852,4074889.05,-120.449187,36.792495,415.827,80
1759,362108N1195746W001,807956.4612,4012771.124,-119.574587,36.210795,415.834,55.9379
1758,362131N1195779W001,807650.655,4013015.885,-119.577887,36.213095,415.877,59.2736
6404,367925N1204493W001,727589.0609,4074888.812,-120.449287,36.792495,415.998,80
5992,367556N1203733W001,734483.9998,4070977.962,-120.373287,36.755595,416.001,64.263
1985,363128N1196457W001,801169.6616,4023867.019,-119.645687,36.312795,416.183,52.4514
3984,353838N1194215W001,825083.3075,3921488.751,-119.421487,35.383795,416.352,15.6024
3630,367554N1203732W001,734493.5377,4070956.015,-120.373187,36.755395,416.368,64.0824
1740,362389N1196146W001,804250.0257,4015763.132,-119.614587,36.238895,416.397,84.4749
7235,361601N1195113W001,813851.9975,4007347.571,-119.511287,36.160095,416.418,58.4423
6419,367655N1204037W001,731739.8767,4072002.396,-120.403687,36.765495,416.542,80
1731,362614N1196354W001,802293.2524,4018194.927,-119.635387,36.261395,416.603,93.0909
5993,367552N1203732W001,734494.147,4070933.823,-120.373187,36.755195,416.725,63.94
6325,351219N1190126W001,863417.4633,3893843.157,-119.012588,35.121895,416.773,117.362
1026,367560N1203249W001,738804.2675,4071142.081,-120.324887,36.755995,416.851,53.7608
1574,367641N1202941W001,741528.9068,4072118.225,-120.294087,36.764095,416.97,29.1312
5045,367630N1202857W002,742282.3115,4072017.411,-120.285687,36.762995,417.047,21.3892
5171,350789N1191632W001,849868.5242,3888530.585,-119.163188,35.078895,417.082,10
5129,363908N1197016W001,795853.2514,4032350.354,-119.701587,36.390795,417.115,12.2838
1461,350791N1191596W001,850196.11,3888565.447,-119.159588,35.079095,417.202,10
1032,367630N1202871W001,742157.3194,4072013.865,-120.287087,36.762995,417.257,22.7356
1033,367630N1202871W002,742157.3194,4072013.865,-120.287087,36.762995,417.257,22.7356
6403,367925N1204506W001,727473.0458,4074885.717,-120.450587,36.792495,417.309,80
3366,352158N1191543W001,850092.5347,3903755.588,-119.154288,35.215795,417.315,10
1456,350844N1191903W001,847372.7389,3889046.026,-119.190288,35.084395,417.376,10
3563,367925N1204507W001,727464.1215,4074885.479,-120.450687,36.792495,417.395,80
6624,350844N1191901W001,847390.9843,3889046.724,-119.190088,35.084395,417.398,10
4722,368507N1206171W001,712453.3929,4080960.145,-120.617087,36.850695,417.457,93.3092
1558,367488N1203524W001,736370.9778,4070274.851,-120.352387,36.748795,417.56,56.9669
4871,362050N1195668W001,808680.7743,4012152.279,-119.566787,36.204995,417.591,57.1667
1020,367599N1203146W001,739711.7818,4071600.602,-120.314587,36.759895,417.619,50.6561
1027,367602N1203138W001,739782.2736,4071635.896,-120.313787,36.760195,417.632,50.4114
5038,367602N1203138W002,739782.2736,4071635.896,-120.313787,36.760195,417.632,50.4114
1028,367602N1203138W003,739782.2736,4071635.896,-120.313787,36.760195,417.632,50.4114
1029,367602N1203138W004,739782.2736,4071635.896,-120.313787,36.760195,417.632,50.4114
3908,355852N1196262W001,805715.5691,3943183.402,-119.626187,35.585195,417.677,50
5031,367560N1203221W001,739054.2723,4071149.074,-120.322087,36.755995,417.732,53.0711
2313,362837N1196499W001,800904.3437,4020624.494,-119.649887,36.283695,417.748,85.1971
2861,364019N1197179W001,794348.8181,4033532.307,-119.717887,36.401895,417.78,12.4418
2766,365138N1198824W001,779189.6509,4045460.434,-119.882387,36.513795,417.801,82.422
1232,368513N1205716W001,716509.0242,4081128.947,-120.571587,36.851295,417.947,100
6389,368357N1206377W001,710657.6336,4079250.144,-120.637687,36.835695,417.982,69.7978
2057,361631N1195154W001,813471.0507,4007667.247,-119.515387,36.163095,418.243,60.3204
4150,367925N1204520W001,727348.1064,4074882.386,-120.451987,36.792495,418.5,80
1233,368507N1205641W001,717179.5109,4081079.409,-120.564087,36.850695,418.514,100
1022,367560N1203185W001,739375.7073,4071158.077,-120.318487,36.755995,418.733,52.1597
1023,367560N1203185W002,739375.7073,4071158.077,-120.318487,36.755995,418.733,52.1597
1055,367263N1202060W001,749516.9049,4068149.824,-120.205987,36.726295,419.181,40.0657
6243,356101N1196181W001,806354.7734,3945971.772,-119.618087,35.610095,419.251,10.0383
3346,352383N1192126W001,844687.2455,3906048.413,-119.212587,35.238295,419.35,10
6390,368510N1205996W001,714013.0609,4081032.522,-120.599587,36.850995,419.439,104.12
3559,367925N1204535W001,727214.2428,4074878.82,-120.453487,36.792495,419.751,80
3013,355983N1195007W001,817040.4317,3945034.72,-119.500687,35.598295,419.788,10
5610,358653N1194696W001,818791.6696,3974766.386,-119.469587,35.865295,419.827,27.6124
6522,364313N1197916W001,787628.547,4036572.466,-119.791587,36.431295,420.125,85.9683
5030,367538N1203185W001,739382.549,4070913.958,-120.318487,36.753795,420.484,52.2746
1024,367538N1203185W002,739382.549,4070913.958,-120.318487,36.753795,420.484,52.2746
1021,367560N1203149W001,739697.1426,4071167.092,-120.314887,36.755995,420.536,51.2314
5029,367560N1203149W002,739697.1426,4071167.092,-120.314887,36.755995,420.536,51.2314
1045,367330N1202238W001,747905.3724,4068847.039,-120.223787,36.732995,420.562,30
3535,368078N1204766W001,725107.9314,4076521.848,-120.476587,36.807795,420.585,101.038
1742,362547N1196341W001,802435.955,4017455.442,-119.634087,36.254695,420.778,94.0183
2968,359639N1193756W001,826876.6825,3986020.323,-119.375587,35.963895,420.983,79.6655
3498,368495N1205837W001,715435.1025,4080901.847,-120.583687,36.849495,421.052,101.55
1019,367524N1203204W001,739217.2484,4070753.856,-120.320387,36.752395,421.162,52.7159
7179,366700N1200800W001,760962.402,4062238.153,-120.079987,36.669995,421.214,36.0627
3500,368224N1206376W001,710703.0466,4077774.639,-120.637587,36.822395,421.426,71.5279
1037,367485N1202602W001,744605.0373,4070473.322,-120.260187,36.748495,421.466,19.1445
6566,356097N1196181W001,806356.3008,3945927.384,-119.618087,35.609695,421.542,10.4703
5575,362622N1196413W001,801759.9019,4018265.285,-119.641287,36.262195,421.655,95.3764
1455,350922N1192159W001,845004.4345,3889822.587,-119.215888,35.092195,421.788,13.4128
1412,366760N1201154W001,757777.8798,4062808.147,-120.115387,36.675995,421.822,63.3888
1769,362006N1195654W001,808824.0046,4011668.434,-119.565387,36.200595,422.412,69.683
3410,352011N1190926W001,855776.5251,3902343.676,-119.092588,35.201095,422.752,95.1501
1779,361928N1195563W001,809673.2959,4010831.849,-119.556287,36.192795,422.771,65.8517
3901,356158N1196237W001,805825.5701,3946586.854,-119.623687,35.615795,422.901,10
6681,366920N1206394W001,710899.4111,4063302.053,-120.639387,36.691995,423.085,117.401
2309,362872N1196568W001,800270.9508,4020991.459,-119.656787,36.287195,423.172,84.9377
2860,364017N1197277W001,793470.3955,4033480.236,-119.727687,36.401695,423.208,11.7534
5966,367836N1204405W002,728400.832,4073922.249,-120.440487,36.783595,423.278,80
2312,362608N1196424W001,801666.4308,4018106.486,-119.642387,36.260795,423.485,96.1424
1243,368213N1204952W001,723409.0996,4077976.149,-120.495187,36.821295,423.854,111.381
3510,367887N1206328W001,711223.8339,4074046.001,-120.632787,36.788695,423.877,90.2408
1959,363536N1196657W001,799217.0393,4028332.725,-119.665687,36.353595,423.881,17.0904
3155,351397N1189898W001,865416.9302,3895902.417,-118.989788,35.139695,423.93,107.893
1984,363053N1196554W001,800327.2446,4023004.494,-119.655387,36.305295,424.157,64.217
4142,368370N1205220W001,720973.1392,4079655.869,-120.521987,36.836995,424.289,122.588
1564,367485N1203188W001,739372.241,4070325.101,-120.318787,36.748495,424.378,52.2206
7016,354527N1195347W001,814527.3113,3928768.008,-119.534688,35.452695,424.566,10
3162,351522N1189530W001,868715.5806,3897425.836,-118.952988,35.152195,424.609,40
6412,367827N1204405W001,728403.505,4073822.385,-120.440487,36.782695,424.623,80
1046,367418N1202513W001,745421.1403,4069752.648,-120.251287,36.741795,424.744,20.5411
2316,362981N1196582W001,800103.3576,4022196.76,-119.658187,36.298095,424.839,73.74
5947,367539N1206400W001,710676.5442,4070168.854,-120.639987,36.753895,424.953,60
3160,351078N1189862W001,865888.0913,3892375.053,-118.986188,35.107795,424.969,102.29
1945,363711N1196846W001,797453.7055,4030216.394,-119.684587,36.371095,425.184,12.7708
2375,356175N1194602W001,820634.5251,3947296.885,-119.460188,35.617495,425.252,10
1879,363489N1203199W001,740510.0402,4025982.578,-120.319887,36.348895,425.427,10
5067,367413N1202504W001,745503.1092,4069699.475,-120.250387,36.741295,425.442,21.0853
3048,354244N1194384W001,823384.9323,3925938.83,-119.438388,35.424395,425.456,21.4503
4013,351525N1191107W001,854338.8976,3896884.987,-119.110688,35.152495,425.479,35.3578
2069,361539N1195113W001,813876.7474,4006659.492,-119.511287,36.153895,425.51,57.9772
6303,351520N1191109W001,854322.839,3896828.781,-119.110888,35.151995,425.62,36.0471
5994,367458N1203688W001,734915.6918,4069901.574,-120.368787,36.745795,425.706,56.8127
5378,355906N1194743W001,819463.9122,3944265.708,-119.474288,35.590595,425.793,10
6639,351364N1189898W001,865431.7091,3895536.147,-118.989788,35.136395,425.81,117.972
6644,351439N1189240W001,871397.0146,3896612.662,-118.923988,35.143895,425.819,29.8416
5791,354239N1194384W001,823386.9341,3925883.342,-119.438388,35.423895,425.851,21.4378
3521,367535N1206400W001,710677.6387,4070124.472,-120.639987,36.753495,425.857,60
3628,367458N1203690W001,734897.8321,4069901.083,-120.368987,36.745795,425.883,56.8257
2522,358181N1195785W001,809137.7701,3969178.313,-119.578487,35.818095,425.993,39.926
6628,351939N1190926W001,855807.986,3901544.57,-119.092588,35.193895,426.017,85.0398
3181,351261N1189153W001,872271.3932,3894669.532,-118.915288,35.126095,426.098,10
